GlobalTracer.FirstPowerUp_Info: Sat Mar 24 09:12:02 PDT 2018: ***** Starting autonomous *****
GlobalTracer.FirstPowerUp_Info: WASNO_Practice_  4 (Blue2) [FMSConnected=true]
GlobalTracer.CmdAutoSwitch_Info: alliance=Blue, gameSpecificMsg=LLL, delay=0.000, fwdDistance=60, startPosition=-102.0, flipInFlight=true
GlobalTracer.printPidInfo_Info: [14.196] encoderYPidCtrl: Target=  -4.0, Input=  -4.2, Error=   0.2, PIDTerms= 0.005/ 0.000/-0.003/-0.000, Output= 0.002(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [14.196] gyroTurnPidCtrl: Target=   0.0, Input=  -1.1, Error=   1.1, PIDTerms= 0.013/ 0.000/-0.001/ 0.000, Output= 0.012(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.125s)

GlobalTracer.printPidInfo_Info: [14.323] encoderXPidCtrl: Target=-131.2, Input= -78.1, Error= -53.1, PIDTerms=-7.971/ 0.000/ 0.254/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [14.323] encoderYPidCtrl: Target=  -4.0, Input=  -4.0, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.001/-0.000, Output=-0.000(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [14.323] gyroTurnPidCtrl: Target=   0.0, Input=  -1.2, Error=   1.2, PIDTerms= 0.014/ 0.000/ 0.001/ 0.000, Output= 0.016(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.122s)

GlobalTracer.printPidInfo_Info: [14.448] encoderXPidCtrl: Target=-131.2, Input= -79.9, Error= -51.3, PIDTerms=-7.702/ 0.000/ 0.233/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [14.448] encoderYPidCtrl: Target=  -4.0, Input=  -4.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/-0.000/-0.000, Output=-0.001(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [14.448] gyroTurnPidCtrl: Target=   0.0, Input=  -1.0, Error=   1.0, PIDTerms= 0.012/ 0.000/-0.001/ 0.000, Output= 0.011(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.147s)

GlobalTracer.printPidInfo_Info: [14.597] encoderXPidCtrl: Target=-131.2, Input= -81.4, Error= -49.8, PIDTerms=-7.469/ 0.000/ 0.156/-0.000, Output=-0.500(-0.500/0.500), Volt=10.3(9.0)
GlobalTracer.printPidInfo_Info: [14.597] encoderYPidCtrl: Target=  -4.0, Input=  -3.9, Error=  -0.1, PIDTerms=-0.004/ 0.000/-0.001/-0.000, Output=-0.004(-0.600/0.600), Volt=10.3(9.0)
GlobalTracer.printPidInfo_Info: [14.597] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/-0.002/ 0.000, Output= 0.006(-0.700/0.700), Volt=10.3(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.134s)

GlobalTracer.printPidInfo_Info: [14.732] encoderXPidCtrl: Target=-131.2, Input= -83.2, Error= -48.0, PIDTerms=-7.205/ 0.000/ 0.187/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [14.732] encoderYPidCtrl: Target=  -4.0, Input=  -3.7, Error=  -0.3, PIDTerms=-0.008/ 0.000/-0.001/-0.000, Output=-0.009(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [14.732] gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.004/ 0.000/-0.003/ 0.000, Output= 0.001(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [14.821] encoderXPidCtrl: Target=-131.2, Input= -84.6, Error= -46.6, PIDTerms=-6.996/ 0.000/ 0.170/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [14.821] encoderYPidCtrl: Target=  -4.0, Input=  -3.6, Error=  -0.4, PIDTerms=-0.012/ 0.000/-0.001/-0.000, Output=-0.013(-0.600/0.600), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [14.821] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/-0.003/ 0.000, Output=-0.003(-0.700/0.700), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [14.902] encoderXPidCtrl: Target=-131.2, Input= -85.5, Error= -45.7, PIDTerms=-6.858/ 0.000/ 0.193/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [14.902] encoderYPidCtrl: Target=  -4.0, Input=  -3.5, Error=  -0.5, PIDTerms=-0.014/ 0.000/-0.001/-0.000, Output=-0.016(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [14.902] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.002/ 0.000/-0.001/ 0.000, Output=-0.003(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [14.998] encoderXPidCtrl: Target=-131.2, Input= -86.4, Error= -44.8, PIDTerms=-6.719/ 0.000/ 0.134/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [14.998] encoderYPidCtrl: Target=  -4.0, Input=  -3.7, Error=  -0.3, PIDTerms=-0.009/ 0.000/ 0.002/-0.000, Output=-0.007(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [14.998] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.001/ 0.000, Output= 0.001(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [15.068] encoderXPidCtrl: Target=-131.2, Input= -87.6, Error= -43.7, PIDTerms=-6.550/ 0.000/ 0.228/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [15.068] encoderYPidCtrl: Target=  -4.0, Input=  -3.8, Error=  -0.2, PIDTerms=-0.006/ 0.000/ 0.001/-0.000, Output=-0.005(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [15.068] gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.002/ 0.000/ 0.002/ 0.000, Output= 0.004(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [15.157] encoderXPidCtrl: Target=-131.2, Input= -88.7, Error= -42.6, PIDTerms=-6.384/ 0.000/ 0.179/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [15.157] encoderYPidCtrl: Target=  -4.0, Input=  -3.9, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.001/-0.000, Output=-0.001(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [15.157] gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.003/ 0.000/ 0.001/ 0.000, Output= 0.005(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [15.238] encoderXPidCtrl: Target=-131.2, Input= -89.7, Error= -41.5, PIDTerms=-6.224/ 0.000/ 0.211/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [15.238] encoderYPidCtrl: Target=  -4.0, Input=  -4.2, Error=   0.2, PIDTerms= 0.005/ 0.000/ 0.003/-0.000, Output= 0.008(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [15.238] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.005/ 0.000/ 0.002/ 0.000, Output= 0.007(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [15.320] encoderXPidCtrl: Target=-131.2, Input= -90.9, Error= -40.3, PIDTerms=-6.051/ 0.000/ 0.198/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [15.320] encoderYPidCtrl: Target=  -4.0, Input=  -4.4, Error=   0.4, PIDTerms= 0.011/ 0.000/ 0.002/-0.000, Output= 0.013(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [15.320] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.005/ 0.000/-0.000/ 0.000, Output= 0.005(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.Vision_Info: Pixy is disabled!
GlobalTracer.Robot_Info: TotalEnergy=3.866
