GlobalTracer.FirstPowerUp_Info: Fri Apr 06 12:03:19 PDT 2018[0.058]: ***** AUTO_MODE *****
GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.FirstPowerUp_Info: PNCMP_Qualification063 (Blue2) [FMSConnected=true] msg=LLL
GlobalTracer.FirstPowerUp_Info: eventName=PNCMP, matchType=Qualification, matchNumber=063
GlobalTracer.CmdAutoMoveToCrossField_Info: [0.126] delay=0.0, startPos=RIGHT_POS
GlobalTracer.Robot_Info: [0.147] <<< DRIVE_TO_LANE_3>>> xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.6)
GlobalTracer.printPidInfo_Info: [0.147] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.7(12.6)
GlobalTracer.printPidInfo_Info: [1.772] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.004/ 0.000/-0.001/ 0.000, Output=-0.004(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.803] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.021/ 0.000/ 0.001/ 0.000, Output=-0.020(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.803] encoderYPidCtrl: Target= 235.0, Input=  94.4, Error= 140.6, PIDTerms= 2.813/ 0.000/-0.124/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.803] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.002/ 0.000, Output=-0.007(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.817] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.017/ 0.000/ 0.019/ 0.000, Output= 0.002(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.817] encoderYPidCtrl: Target= 235.0, Input=  97.0, Error= 138.0, PIDTerms= 2.760/ 0.000/-0.287/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.817] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.001/ 0.000, Output=-0.006(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.838] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.015/ 0.000/ 0.006/ 0.000, Output=-0.009(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.838] encoderYPidCtrl: Target= 235.0, Input=  98.8, Error= 136.2, PIDTerms= 2.725/ 0.000/-0.121/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.838] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.005/ 0.000/-0.002/ 0.000, Output=-0.007(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.857] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.015/ 0.000/ 0.000/ 0.000, Output=-0.015(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.857] encoderYPidCtrl: Target= 235.0, Input=  98.8, Error= 136.2, PIDTerms= 2.725/ 0.000/ 0.000/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.857] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.006/ 0.000/-0.004/ 0.000, Output=-0.010(-0.700/0.700), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [1.875] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.015/ 0.000/-0.002/ 0.000, Output=-0.017(-0.700/0.700), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [1.875] encoderYPidCtrl: Target= 235.0, Input= 100.5, Error= 134.5, PIDTerms= 2.689/ 0.000/-0.150/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [1.875] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.007/ 0.000/-0.003/ 0.000, Output=-0.010(-0.700/0.700), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [1.888] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.016/ 0.000/-0.002/ 0.000, Output=-0.018(-0.700/0.700), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [1.888] encoderYPidCtrl: Target= 235.0, Input= 102.3, Error= 132.7, PIDTerms= 2.654/ 0.000/-0.190/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [1.888] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.007/ 0.000/-0.003/ 0.000, Output=-0.010(-0.700/0.700), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [1.908] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.016/ 0.000/-0.002/ 0.000, Output=-0.018(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.908] encoderYPidCtrl: Target= 235.0, Input= 104.1, Error= 130.9, PIDTerms= 2.619/ 0.000/-0.138/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.908] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.007/ 0.000/ 0.002/ 0.000, Output=-0.005(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.940] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.014/ 0.000/ 0.004/ 0.000, Output=-0.010(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.940] encoderYPidCtrl: Target= 235.0, Input= 105.8, Error= 129.2, PIDTerms= 2.583/ 0.000/-0.085/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.940] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.006/ 0.000/ 0.001/ 0.000, Output=-0.005(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.976] encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.049/ 0.000/ 0.132/ 0.000, Output= 0.181(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [1.976] encoderYPidCtrl: Target= 235.0, Input= 109.0, Error= 126.0, PIDTerms= 2.520/ 0.000/-0.164/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.6(10.3)
GlobalTracer.printPidInfo_Info: [1.976] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.006/ 0.000/-0.001/ 0.000, Output=-0.007(-0.700/0.700), Volt=11.6(10.3)
GlobalTracer.printPidInfo_Info: [2.005] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.015/ 0.000/-0.110/ 0.000, Output=-0.125(-0.700/0.700), Volt=11.3(10.3)
GlobalTracer.printPidInfo_Info: [2.005] encoderYPidCtrl: Target= 235.0, Input= 111.2, Error= 123.8, PIDTerms= 2.475/ 0.000/-0.096/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.3(10.3)
GlobalTracer.printPidInfo_Info: [2.005] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.006/ 0.000/ 0.001/ 0.000, Output=-0.004(-0.700/0.700), Volt=11.3(10.3)
GlobalTracer.printPidInfo_Info: [2.041] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.032/ 0.000/-0.033/ 0.000, Output=-0.064(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.041] encoderYPidCtrl: Target= 235.0, Input= 114.9, Error= 120.1, PIDTerms= 2.403/ 0.000/-0.181/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.041] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.006/ 0.000/-0.001/ 0.000, Output=-0.007(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.076] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.029/ 0.000/ 0.005/ 0.000, Output=-0.024(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.076] encoderYPidCtrl: Target= 235.0, Input= 118.5, Error= 116.5, PIDTerms= 2.330/ 0.000/-0.154/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.076] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.007/ 0.000/-0.001/ 0.000, Output=-0.007(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.104] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.025/ 0.000/ 0.008/ 0.000, Output=-0.017(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.104] encoderYPidCtrl: Target= 235.0, Input= 120.3, Error= 114.7, PIDTerms= 2.294/ 0.000/-0.078/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.104] gyroTurnPidCtrl: Target=   0.0, Input=   0.4, Error=  -0.4, PIDTerms=-0.009/ 0.000/-0.006/ 0.000, Output=-0.015(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.140] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.013/ 0.000/ 0.020/ 0.000, Output= 0.006(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.140] encoderYPidCtrl: Target= 235.0, Input= 123.9, Error= 111.1, PIDTerms= 2.221/ 0.000/-0.154/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.140] gyroTurnPidCtrl: Target=   0.0, Input=   0.5, Error=  -0.5, PIDTerms=-0.010/ 0.000/-0.003/ 0.000, Output=-0.013(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.180] encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.054/ 0.000/ 0.099/ 0.000, Output= 0.154(-0.700/0.700), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [2.180] encoderYPidCtrl: Target= 235.0, Input= 127.1, Error= 107.9, PIDTerms= 2.157/ 0.000/-0.119/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [2.180] gyroTurnPidCtrl: Target=   0.0, Input=   0.6, Error=  -0.6, PIDTerms=-0.011/ 0.000/-0.003/ 0.000, Output=-0.015(-0.700/0.700), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [2.216] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.009/ 0.000/-0.129/ 0.000, Output=-0.137(-0.700/0.700), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [2.216] encoderYPidCtrl: Target= 235.0, Input= 131.3, Error= 103.7, PIDTerms= 2.074/ 0.000/-0.213/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.7(10.3)
GlobalTracer.printPidInfo_Info: [2.216] gyroTurnPidCtrl: Target=   0.0, Input=   0.6, Error=  -0.6, PIDTerms=-0.012/ 0.000/-0.002/ 0.000, Output=-0.015(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.244] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.016/ 0.000/-0.013/ 0.000, Output=-0.030(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.244] encoderYPidCtrl: Target= 235.0, Input= 133.2, Error= 101.8, PIDTerms= 2.036/ 0.000/-0.082/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.244] gyroTurnPidCtrl: Target=   0.0, Input=   0.6, Error=  -0.6, PIDTerms=-0.013/ 0.000/-0.002/ 0.000, Output=-0.014(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.279] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.024/ 0.000/-0.013/ 0.000, Output=-0.037(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.279] encoderYPidCtrl: Target= 235.0, Input= 136.9, Error=  98.1, PIDTerms= 1.962/ 0.000/-0.159/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.279] gyroTurnPidCtrl: Target=   0.0, Input=   0.6, Error=  -0.6, PIDTerms=-0.013/ 0.000/ 0.001/ 0.000, Output=-0.012(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.314] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.009/ 0.000/ 0.030/ 0.000, Output= 0.021(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.314] encoderYPidCtrl: Target= 235.0, Input= 139.7, Error=  95.3, PIDTerms= 1.907/ 0.000/-0.140/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.314] gyroTurnPidCtrl: Target=   0.0, Input=   0.6, Error=  -0.6, PIDTerms=-0.012/ 0.000/ 0.003/ 0.000, Output=-0.009(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.344] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.004/ 0.000/ 0.009/ 0.000, Output= 0.004(-0.700/0.700), Volt=12.0(10.3)
GlobalTracer.printPidInfo_Info: [2.344] encoderYPidCtrl: Target= 235.0, Input= 142.4, Error=  92.6, PIDTerms= 1.852/ 0.000/-0.121/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.344] gyroTurnPidCtrl: Target=   0.0, Input=   0.5, Error=  -0.5, PIDTerms=-0.010/ 0.000/ 0.004/ 0.000, Output=-0.007(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.379] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.007/ 0.000/-0.004/ 0.000, Output=-0.012(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.379] encoderYPidCtrl: Target= 235.0, Input= 146.2, Error=  88.8, PIDTerms= 1.777/ 0.000/-0.154/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.379] gyroTurnPidCtrl: Target=   0.0, Input=   0.4, Error=  -0.4, PIDTerms=-0.009/ 0.000/ 0.004/ 0.000, Output=-0.005(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.406] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.008/ 0.000/-0.002/ 0.000, Output=-0.011(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.406] encoderYPidCtrl: Target= 235.0, Input= 148.9, Error=  86.1, PIDTerms= 1.721/ 0.000/-0.149/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.406] gyroTurnPidCtrl: Target=   0.0, Input=   0.4, Error=  -0.4, PIDTerms=-0.008/ 0.000/ 0.002/ 0.000, Output=-0.005(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.440] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.008/ 0.000/ 0.000/ 0.000, Output=-0.008(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.440] encoderYPidCtrl: Target= 235.0, Input= 151.7, Error=  83.3, PIDTerms= 1.665/ 0.000/-0.130/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.440] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.006/ 0.000/ 0.004/ 0.000, Output=-0.002(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.476] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.014/ 0.000/-0.012/ 0.000, Output=-0.026(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.476] encoderYPidCtrl: Target= 235.0, Input= 154.6, Error=  80.4, PIDTerms= 1.608/ 0.000/-0.143/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.476] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.006/ 0.000/ 0.001/ 0.000, Output=-0.005(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.505] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.011/ 0.000/ 0.006/ 0.000, Output=-0.005(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.505] encoderYPidCtrl: Target= 235.0, Input= 157.4, Error=  77.6, PIDTerms= 1.552/ 0.000/-0.122/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.505] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.004/ 0.000/ 0.004/ 0.000, Output=-0.000(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.541] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.010/ 0.000/ 0.001/ 0.000, Output=-0.010(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.541] encoderYPidCtrl: Target= 235.0, Input= 161.1, Error=  73.9, PIDTerms= 1.478/ 0.000/-0.151/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.541] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.004/ 0.000/ 0.001/ 0.000, Output=-0.002(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.576] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/ 0.010/ 0.000, Output= 0.005(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.576] encoderYPidCtrl: Target= 235.0, Input= 164.9, Error=  70.1, PIDTerms= 1.403/ 0.000/-0.162/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.576] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.004/ 0.000, Output= 0.002(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.605] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/ 0.000/ 0.000, Output=-0.005(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.605] encoderYPidCtrl: Target= 235.0, Input= 166.7, Error=  68.3, PIDTerms= 1.365/ 0.000/-0.099/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.605] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/ 0.003/ 0.000, Output= 0.002(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.660] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.004/ 0.000/ 0.001/ 0.000, Output=-0.004(-0.700/0.700), Volt=12.0(10.3)
GlobalTracer.printPidInfo_Info: [2.660] encoderYPidCtrl: Target= 235.0, Input= 170.5, Error=  64.5, PIDTerms= 1.289/ 0.000/-0.129/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.660] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.002/ 0.000, Output= 0.001(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.721] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/-0.001/ 0.000, Output=-0.005(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.721] encoderYPidCtrl: Target= 235.0, Input= 176.3, Error=  58.7, PIDTerms= 1.174/ 0.000/-0.133/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.721] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/-0.001/ 0.000, Output=-0.002(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.760] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.010/ 0.000/-0.007/ 0.000, Output=-0.017(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.760] encoderYPidCtrl: Target= 235.0, Input= 181.9, Error=  53.1, PIDTerms= 1.063/ 0.000/-0.183/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.760] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.000/ 0.000, Output=-0.000(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.794] encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.052/ 0.000/ 0.091/ 0.000, Output= 0.143(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.794] encoderYPidCtrl: Target= 235.0, Input= 185.2, Error=  49.8, PIDTerms= 0.997/ 0.000/-0.136/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.794] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.001/ 0.000, Output= 0.001(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.826] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.008/ 0.000/-0.117/ 0.000, Output=-0.125(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.826] encoderYPidCtrl: Target= 235.0, Input= 187.5, Error=  47.5, PIDTerms= 0.950/ 0.000/-0.112/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.826] gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.002/ 0.000, Output= 0.002(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.880] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.017/ 0.000/-0.012/ 0.000, Output=-0.029(-0.700/0.700), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.880] encoderYPidCtrl: Target= 235.0, Input= 191.3, Error=  43.7, PIDTerms= 0.873/ 0.000/-0.121/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.3)
GlobalTracer.printPidInfo_Info: [2.880] gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.001/ 0.000/ 0.002/ 0.000, Output= 0.003(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.933] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.025/ 0.000/-0.009/ 0.000, Output=-0.034(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.933] encoderYPidCtrl: Target= 235.0, Input= 197.1, Error=  37.9, PIDTerms= 0.758/ 0.000/-0.167/ 0.000, Output= 0.591(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.933] gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.003/ 0.000/ 0.003/ 0.000, Output= 0.006(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.980] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.021/ 0.000/ 0.005/ 0.000, Output=-0.015(-0.700/0.700), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.980] encoderYPidCtrl: Target= 235.0, Input= 200.9, Error=  34.1, PIDTerms= 0.683/ 0.000/-0.117/ 0.000, Output= 0.566(-0.600/0.600), Volt=11.9(10.3)
GlobalTracer.printPidInfo_Info: [2.980] gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.005/ 0.000/ 0.003/ 0.000, Output= 0.008(-0.700/0.700), Volt=12.0(10.3)
GlobalTracer.printPidInfo_Info: [3.034] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.025/ 0.000/-0.004/ 0.000, Output=-0.029(-0.700/0.700), Volt=12.0(10.3)
GlobalTracer.printPidInfo_Info: [3.034] encoderYPidCtrl: Target= 235.0, Input= 206.5, Error=  28.5, PIDTerms= 0.570/ 0.000/-0.163/ 0.000, Output= 0.407(-0.600/0.600), Volt=12.0(10.3)
GlobalTracer.printPidInfo_Info: [3.034] gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.006/ 0.000/ 0.003/ 0.000, Output= 0.009(-0.700/0.700), Volt=12.3(10.3)
GlobalTracer.printPidInfo_Info: [3.084] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.023/ 0.000/ 0.002/ 0.000, Output=-0.021(-0.700/0.700), Volt=12.4(10.3)
GlobalTracer.printPidInfo_Info: [3.084] encoderYPidCtrl: Target= 235.0, Input= 210.3, Error=  24.7, PIDTerms= 0.495/ 0.000/-0.110/ 0.000, Output= 0.385(-0.600/0.600), Volt=12.4(10.3)
