GlobalTracer.FirstPowerUp_Info: Thu Apr 05 16:22:22 PDT 2018[0.054]: ***** AUTO_MODE *****
GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.FirstPowerUp_Info: _None000 (Blue3) [FMSConnected=true] msg=RRR
GlobalTracer.CmdAutoMoveToCrossField_Info: [0.108] delay=0.0, startPos=LEFT_POS
GlobalTracer.Robot_Info: [0.120] <<< DRIVE_TO_LANE_3>>> xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.8(12.8)
GlobalTracer.printPidInfo_Info: [0.120] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.8(12.8)
GlobalTracer.printPidInfo_Info: [1.509] encoderXPidCtrl: Target=   0.0, Input=   1.1, Error=  -1.1, PIDTerms=-0.282/ 0.000/ 0.182/ 0.000, Output=-0.099(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [1.509] encoderYPidCtrl: Target= 235.0, Input=  73.9, Error= 161.1, PIDTerms= 3.223/ 0.000/-0.152/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [1.509] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.009(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [1.545] encoderXPidCtrl: Target=   0.0, Input=   0.9, Error=  -0.9, PIDTerms=-0.216/ 0.000/ 0.130/ 0.000, Output=-0.086(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [1.545] encoderYPidCtrl: Target= 235.0, Input=  75.7, Error= 159.3, PIDTerms= 3.186/ 0.000/-0.092/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [1.545] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [1.574] encoderXPidCtrl: Target=   0.0, Input=   0.6, Error=  -0.6, PIDTerms=-0.161/ 0.000/ 0.096/ 0.000, Output=-0.065(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [1.574] encoderYPidCtrl: Target= 235.0, Input=  79.2, Error= 155.8, PIDTerms= 3.115/ 0.000/-0.153/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [1.574] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [1.610] encoderXPidCtrl: Target=   0.0, Input=   1.0, Error=  -1.0, PIDTerms=-0.247/ 0.000/-0.150/ 0.000, Output=-0.396(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [1.610] encoderYPidCtrl: Target= 235.0, Input=  82.1, Error= 152.9, PIDTerms= 3.058/ 0.000/-0.124/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [1.610] gyroTurnPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.009/ 0.000/ 0.001/ 0.000, Output= 0.010(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [1.644] encoderXPidCtrl: Target=   0.0, Input=   1.2, Error=  -1.2, PIDTerms=-0.297/ 0.000/-0.096/ 0.000, Output=-0.393(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [1.644] encoderYPidCtrl: Target= 235.0, Input=  83.5, Error= 151.5, PIDTerms= 3.030/ 0.000/-0.066/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [1.644] gyroTurnPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.010/ 0.000/ 0.003/ 0.000, Output= 0.013(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [1.673] encoderXPidCtrl: Target=   0.0, Input=   1.5, Error=  -1.5, PIDTerms=-0.378/ 0.000/-0.148/ 0.000, Output=-0.526(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [1.673] encoderYPidCtrl: Target= 235.0, Input=  86.4, Error= 148.6, PIDTerms= 2.971/ 0.000/-0.134/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [1.673] gyroTurnPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.010/ 0.000/ 0.000/ 0.000, Output= 0.010(-0.700/0.700), Volt=11.3(10.9)
GlobalTracer.printPidInfo_Info: [1.708] encoderXPidCtrl: Target=   0.0, Input=   1.2, Error=  -1.2, PIDTerms=-0.304/ 0.000/ 0.129/ 0.000, Output=-0.175(-0.700/0.700), Volt=11.9(10.9)
GlobalTracer.printPidInfo_Info: [1.708] encoderYPidCtrl: Target= 235.0, Input=  90.1, Error= 144.9, PIDTerms= 2.899/ 0.000/-0.157/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.9)
GlobalTracer.printPidInfo_Info: [1.708] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.011/ 0.000/ 0.003/ 0.000, Output= 0.014(-0.700/0.700), Volt=11.9(10.9)
GlobalTracer.printPidInfo_Info: [1.750] encoderXPidCtrl: Target=   0.0, Input=   1.0, Error=  -1.0, PIDTerms=-0.248/ 0.000/ 0.090/ 0.000, Output=-0.158(-0.700/0.700), Volt=11.9(10.9)
GlobalTracer.printPidInfo_Info: [1.750] encoderYPidCtrl: Target= 235.0, Input=  92.0, Error= 143.0, PIDTerms= 2.860/ 0.000/-0.077/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.9)
GlobalTracer.printPidInfo_Info: [1.750] gyroTurnPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.010/ 0.000/-0.002/ 0.000, Output= 0.009(-0.700/0.700), Volt=11.9(10.9)
GlobalTracer.printPidInfo_Info: [1.812] encoderXPidCtrl: Target=   0.0, Input=   0.6, Error=  -0.6, PIDTerms=-0.150/ 0.000/ 0.094/ 0.000, Output=-0.055(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [1.812] encoderYPidCtrl: Target= 235.0, Input=  96.8, Error= 138.2, PIDTerms= 2.764/ 0.000/-0.116/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [1.812] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.013/ 0.000/ 0.004/ 0.000, Output= 0.017(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [1.873] encoderXPidCtrl: Target=   0.0, Input=   1.2, Error=  -1.2, PIDTerms=-0.294/ 0.000/-0.142/ 0.000, Output=-0.437(-0.700/0.700), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [1.873] encoderYPidCtrl: Target= 235.0, Input= 102.0, Error= 133.0, PIDTerms= 2.661/ 0.000/-0.127/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [1.873] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.013/ 0.000/-0.001/ 0.000, Output= 0.012(-0.700/0.700), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [1.940] encoderXPidCtrl: Target=   0.0, Input=   1.6, Error=  -1.6, PIDTerms=-0.404/ 0.000/-0.105/ 0.000, Output=-0.509(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [1.940] encoderYPidCtrl: Target= 235.0, Input= 106.7, Error= 128.3, PIDTerms= 2.566/ 0.000/-0.113/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [1.940] gyroTurnPidCtrl: Target=   0.0, Input=  -0.8, Error=   0.8, PIDTerms= 0.015/ 0.000/ 0.004/ 0.000, Output= 0.019(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.001] encoderXPidCtrl: Target=   0.0, Input=   1.0, Error=  -1.0, PIDTerms=-0.251/ 0.000/ 0.153/ 0.000, Output=-0.098(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [2.001] encoderYPidCtrl: Target= 235.0, Input= 112.6, Error= 122.4, PIDTerms= 2.447/ 0.000/-0.148/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [2.001] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.014/ 0.000/-0.001/ 0.000, Output= 0.013(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [2.062] encoderXPidCtrl: Target=   0.0, Input=   0.7, Error=  -0.7, PIDTerms=-0.170/ 0.000/ 0.079/ 0.000, Output=-0.091(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.062] encoderYPidCtrl: Target= 235.0, Input= 117.6, Error= 117.4, PIDTerms= 2.347/ 0.000/-0.122/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.062] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.012/ 0.000/-0.003/ 0.000, Output= 0.009(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.112] encoderXPidCtrl: Target=   0.0, Input=   1.2, Error=  -1.2, PIDTerms=-0.307/ 0.000/-0.151/ 0.000, Output=-0.458(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.112] encoderYPidCtrl: Target= 235.0, Input= 121.9, Error= 113.1, PIDTerms= 2.261/ 0.000/-0.119/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.112] gyroTurnPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.009/ 0.000/-0.005/ 0.000, Output= 0.004(-0.700/0.700), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [2.172] encoderXPidCtrl: Target=   0.0, Input=   1.0, Error=  -1.0, PIDTerms=-0.242/ 0.000/ 0.064/ 0.000, Output=-0.178(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.172] encoderYPidCtrl: Target= 235.0, Input= 127.1, Error= 107.9, PIDTerms= 2.158/ 0.000/-0.127/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.172] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.008/ 0.000/-0.002/ 0.000, Output= 0.005(-0.700/0.700), Volt=11.9(10.9)
GlobalTracer.printPidInfo_Info: [2.209] encoderXPidCtrl: Target=   0.0, Input=   0.6, Error=  -0.6, PIDTerms=-0.150/ 0.000/ 0.135/ 0.000, Output=-0.015(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.209] encoderYPidCtrl: Target= 235.0, Input= 133.4, Error= 101.6, PIDTerms= 2.032/ 0.000/-0.232/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.209] gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.007/ 0.000/-0.002/ 0.000, Output= 0.004(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.248] encoderXPidCtrl: Target=   0.0, Input=   0.6, Error=  -0.6, PIDTerms=-0.153/ 0.000/-0.005/ 0.000, Output=-0.158(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.248] encoderYPidCtrl: Target= 235.0, Input= 135.9, Error=  99.1, PIDTerms= 1.982/ 0.000/-0.097/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.248] gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.006/ 0.000/-0.002/ 0.000, Output= 0.003(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [2.287] encoderXPidCtrl: Target=   0.0, Input=   1.3, Error=  -1.3, PIDTerms=-0.326/ 0.000/-0.272/ 0.000, Output=-0.598(-0.700/0.700), Volt=11.3(10.9)
GlobalTracer.printPidInfo_Info: [2.287] encoderYPidCtrl: Target= 235.0, Input= 138.3, Error=  96.7, PIDTerms= 1.934/ 0.000/-0.093/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.3(10.9)
GlobalTracer.printPidInfo_Info: [2.287] gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.004/ 0.000/-0.005/ 0.000, Output=-0.001(-0.700/0.700), Volt=11.3(10.9)
GlobalTracer.printPidInfo_Info: [2.324] encoderXPidCtrl: Target=   0.0, Input=   1.4, Error=  -1.4, PIDTerms=-0.359/ 0.000/-0.049/ 0.000, Output=-0.409(-0.700/0.700), Volt=11.3(10.9)
GlobalTracer.printPidInfo_Info: [2.324] encoderYPidCtrl: Target= 235.0, Input= 140.9, Error=  94.1, PIDTerms= 1.883/ 0.000/-0.097/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.324] gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/-0.003/ 0.000, Output=-0.001(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.365] encoderXPidCtrl: Target=   0.0, Input=   1.3, Error=  -1.3, PIDTerms=-0.323/ 0.000/ 0.056/ 0.000, Output=-0.267(-0.700/0.700), Volt=11.7(10.9)
GlobalTracer.printPidInfo_Info: [2.365] encoderYPidCtrl: Target= 235.0, Input= 144.6, Error=  90.4, PIDTerms= 1.808/ 0.000/-0.143/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.7(10.9)
GlobalTracer.printPidInfo_Info: [2.365] gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/ 0.000/ 0.000, Output= 0.002(-0.700/0.700), Volt=11.7(10.9)
GlobalTracer.printPidInfo_Info: [2.404] encoderXPidCtrl: Target=   0.0, Input=   0.8, Error=  -0.8, PIDTerms=-0.190/ 0.000/ 0.215/ 0.000, Output= 0.025(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.404] encoderYPidCtrl: Target= 235.0, Input= 148.5, Error=  86.5, PIDTerms= 1.731/ 0.000/-0.156/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.404] gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.003/ 0.000/ 0.002/ 0.000, Output= 0.005(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.449] encoderXPidCtrl: Target=   0.0, Input=   0.5, Error=  -0.5, PIDTerms=-0.114/ 0.000/ 0.125/ 0.000, Output= 0.011(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.449] encoderYPidCtrl: Target= 235.0, Input= 152.1, Error=  82.9, PIDTerms= 1.657/ 0.000/-0.153/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.449] gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.003/ 0.000/-0.002/ 0.000, Output= 0.001(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.481] encoderXPidCtrl: Target=   0.0, Input=   0.8, Error=  -0.8, PIDTerms=-0.201/ 0.000/-0.135/ 0.000, Output=-0.336(-0.700/0.700), Volt=11.6(10.9)
GlobalTracer.printPidInfo_Info: [2.481] encoderYPidCtrl: Target= 235.0, Input= 155.1, Error=  79.9, PIDTerms= 1.598/ 0.000/-0.116/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.6(10.9)
GlobalTracer.printPidInfo_Info: [2.481] gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.005/ 0.000/ 0.005/ 0.000, Output= 0.009(-0.700/0.700), Volt=11.6(10.9)
GlobalTracer.printPidInfo_Info: [2.521] encoderXPidCtrl: Target=   0.0, Input=   1.3, Error=  -1.3, PIDTerms=-0.319/ 0.000/-0.183/ 0.000, Output=-0.502(-0.700/0.700), Volt=11.6(10.9)
GlobalTracer.printPidInfo_Info: [2.521] encoderYPidCtrl: Target= 235.0, Input= 158.1, Error=  76.9, PIDTerms= 1.538/ 0.000/-0.116/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.6(10.9)
GlobalTracer.printPidInfo_Info: [2.521] gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.006/ 0.000/ 0.003/ 0.000, Output= 0.008(-0.700/0.700), Volt=11.6(10.9)
GlobalTracer.printPidInfo_Info: [2.553] encoderXPidCtrl: Target=   0.0, Input=   1.4, Error=  -1.4, PIDTerms=-0.351/ 0.000/-0.050/ 0.000, Output=-0.401(-0.700/0.700), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [2.553] encoderYPidCtrl: Target= 235.0, Input= 161.8, Error=  73.2, PIDTerms= 1.464/ 0.000/-0.145/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [2.553] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.007/ 0.000/ 0.003/ 0.000, Output= 0.010(-0.700/0.700), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [2.591] encoderXPidCtrl: Target=   0.0, Input=   0.9, Error=  -0.9, PIDTerms=-0.228/ 0.000/ 0.193/ 0.000, Output=-0.035(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.591] encoderYPidCtrl: Target= 235.0, Input= 165.8, Error=  69.2, PIDTerms= 1.385/ 0.000/-0.157/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [2.591] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.009/ 0.000/ 0.004/ 0.000, Output= 0.012(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [2.651] encoderXPidCtrl: Target=   0.0, Input=   0.5, Error=  -0.5, PIDTerms=-0.130/ 0.000/ 0.107/ 0.000, Output=-0.023(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.651] encoderYPidCtrl: Target= 235.0, Input= 169.8, Error=  65.2, PIDTerms= 1.304/ 0.000/-0.110/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.651] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.012/ 0.000/ 0.006/ 0.000, Output= 0.018(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.708] encoderXPidCtrl: Target=   0.0, Input=   0.8, Error=  -0.8, PIDTerms=-0.208/ 0.000/-0.076/ 0.000, Output=-0.284(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.708] encoderYPidCtrl: Target= 235.0, Input= 174.0, Error=  61.0, PIDTerms= 1.220/ 0.000/-0.102/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.708] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.014/ 0.000/ 0.002/ 0.000, Output= 0.015(-0.700/0.700), Volt=12.1(10.9)
GlobalTracer.printPidInfo_Info: [2.750] encoderXPidCtrl: Target=   0.0, Input=   1.5, Error=  -1.5, PIDTerms=-0.381/ 0.000/-0.254/ 0.000, Output=-0.635(-0.700/0.700), Volt=11.7(10.9)
GlobalTracer.printPidInfo_Info: [2.750] encoderYPidCtrl: Target= 235.0, Input= 178.6, Error=  56.4, PIDTerms= 1.128/ 0.000/-0.169/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.7(10.9)
GlobalTracer.printPidInfo_Info: [2.750] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.014/ 0.000/ 0.001/ 0.000, Output= 0.015(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.789] encoderXPidCtrl: Target=   0.0, Input=   1.2, Error=  -1.2, PIDTerms=-0.305/ 0.000/ 0.121/ 0.000, Output=-0.184(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.789] encoderYPidCtrl: Target= 235.0, Input= 182.9, Error=  52.1, PIDTerms= 1.042/ 0.000/-0.169/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.789] gyroTurnPidCtrl: Target=   0.0, Input=  -0.8, Error=   0.8, PIDTerms= 0.016/ 0.000/ 0.006/ 0.000, Output= 0.022(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [2.832] encoderXPidCtrl: Target=   0.0, Input=   1.0, Error=  -1.0, PIDTerms=-0.259/ 0.000/ 0.067/ 0.000, Output=-0.192(-0.700/0.700), Volt=11.8(10.9)
GlobalTracer.printPidInfo_Info: [2.832] encoderYPidCtrl: Target= 235.0, Input= 186.3, Error=  48.7, PIDTerms= 0.974/ 0.000/-0.125/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.9)
GlobalTracer.printPidInfo_Info: [2.832] gyroTurnPidCtrl: Target=   0.0, Input=  -0.8, Error=   0.8, PIDTerms= 0.017/ 0.000/ 0.001/ 0.000, Output= 0.018(-0.700/0.700), Volt=11.8(10.9)
GlobalTracer.printPidInfo_Info: [2.884] encoderXPidCtrl: Target=   0.0, Input=   0.8, Error=  -0.8, PIDTerms=-0.197/ 0.000/ 0.071/ 0.000, Output=-0.127(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [2.884] encoderYPidCtrl: Target= 235.0, Input= 190.1, Error=  44.9, PIDTerms= 0.898/ 0.000/-0.109/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [2.884] gyroTurnPidCtrl: Target=   0.0, Input=  -0.9, Error=   0.9, PIDTerms= 0.017/ 0.000/ 0.001/ 0.000, Output= 0.018(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [2.925] encoderXPidCtrl: Target=   0.0, Input=   1.4, Error=  -1.4, PIDTerms=-0.343/ 0.000/-0.194/ 0.000, Output=-0.537(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [2.925] encoderYPidCtrl: Target= 235.0, Input= 193.6, Error=  41.4, PIDTerms= 0.828/ 0.000/-0.118/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [2.925] gyroTurnPidCtrl: Target=   0.0, Input=  -0.8, Error=   0.8, PIDTerms= 0.016/ 0.000/-0.003/ 0.000, Output= 0.013(-0.700/0.700), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [2.965] encoderXPidCtrl: Target=   0.0, Input=   1.7, Error=  -1.7, PIDTerms=-0.426/ 0.000/-0.144/ 0.000, Output=-0.570(-0.700/0.700), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [2.965] encoderYPidCtrl: Target= 235.0, Input= 196.8, Error=  38.2, PIDTerms= 0.765/ 0.000/-0.136/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [2.965] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.013/ 0.000/-0.007/ 0.000, Output= 0.006(-0.700/0.700), Volt=11.5(10.9)
GlobalTracer.printPidInfo_Info: [3.001] encoderXPidCtrl: Target=   0.0, Input=   1.4, Error=  -1.4, PIDTerms=-0.351/ 0.000/ 0.121/ 0.000, Output=-0.231(-0.700/0.700), Volt=11.4(10.9)
GlobalTracer.printPidInfo_Info: [3.001] encoderYPidCtrl: Target= 235.0, Input= 200.8, Error=  34.2, PIDTerms= 0.684/ 0.000/-0.162/ 0.000, Output= 0.522(-0.600/0.600), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [3.001] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.011/ 0.000/-0.005/ 0.000, Output= 0.006(-0.700/0.700), Volt=12.0(10.9)
GlobalTracer.printPidInfo_Info: [3.041] encoderXPidCtrl: Target=   0.0, Input=   0.8, Error=  -0.8, PIDTerms=-0.204/ 0.000/ 0.229/ 0.000, Output= 0.025(-0.700/0.700), Volt=12.4(10.9)
GlobalTracer.printPidInfo_Info: [3.041] encoderYPidCtrl: Target= 235.0, Input= 204.7, Error=  30.3, PIDTerms= 0.605/ 0.000/-0.154/ 0.000, Output= 0.452(-0.600/0.600), Volt=12.4(10.9)
GlobalTracer.printPidInfo_Info: [3.041] gyroTurnPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.010/ 0.000/-0.002/ 0.000, Output= 0.008(-0.700/0.700), Volt=12.4(10.9)
GlobalTracer.printPidInfo_Info: [3.084] encoderXPidCtrl: Target=   0.0, Input=   0.8, Error=  -0.8, PIDTerms=-0.203/ 0.000/ 0.001/ 0.000, Output=-0.203(-0.700/0.700), Volt=12.5(10.9)
GlobalTracer.printPidInfo_Info: [3.084] encoderYPidCtrl: Target= 235.0, Input= 207.8, Error=  27.2, PIDTerms= 0.544/ 0.000/-0.102/ 0.000, Output= 0.442(-0.600/0.600), Volt=12.5(10.9)
GlobalTracer.printPidInfo_Info: [3.084] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.009/ 0.000/-0.002/ 0.000, Output= 0.007(-0.700/0.700), Volt=12.5(10.9)
GlobalTracer.printPidInfo_Info: [3.124] encoderXPidCtrl: Target=   0.0, Input=   1.2, Error=  -1.2, PIDTerms=-0.301/ 0.000/-0.132/ 0.000, Output=-0.432(-0.700/0.700), Volt=12.4(10.9)
GlobalTracer.printPidInfo_Info: [3.124] encoderYPidCtrl: Target= 235.0, Input= 210.6, Error=  24.4, PIDTerms= 0.487/ 0.000/-0.097/ 0.000, Output= 0.391(-0.600/0.600), Volt=12.4(10.9)
GlobalTracer.printPidInfo_Info: [3.124] gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.006/ 0.000/-0.006/ 0.000, Output= 0.001(-0.700/0.700), Volt=11.8(10.9)
