GlobalTracer.FirstPowerUp_Info: Sat Apr 07 10:20:12 PDT 2018[0.088]: ***** AUTO_MODE *****
GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.FirstPowerUp_Info: PNCMP_Qualification118 (Red3) [FMSConnected=true] msg=RRR
GlobalTracer.CmdAutoMoveToCrossField_Info: [0.136] delay=0.0, startPos=LEFT_POS
GlobalTracer.Robot_Info: [0.150] <<< DRIVE_TO_LANE_3>>> xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=13.0(13.0)
GlobalTracer.printPidInfo_Info: [0.150] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=13.0(13.0)
GlobalTracer.printPidInfo_Info: [1.691] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.002/ 0.000/ 0.024/ 0.000, Output= 0.026(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.691] encoderYPidCtrl: Target= 235.0, Input=  88.1, Error= 146.9, PIDTerms= 2.939/ 0.000/-0.147/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.691] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.001/ 0.000, Output=-0.005(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.720] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.002/ 0.000/ 0.001/ 0.000, Output= 0.003(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.720] encoderYPidCtrl: Target= 235.0, Input=  90.7, Error= 144.3, PIDTerms= 2.887/ 0.000/-0.113/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.720] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.003/ 0.000/ 0.004/ 0.000, Output= 0.001(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.753] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.010/ 0.000/-0.022/ 0.000, Output=-0.033(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.753] encoderYPidCtrl: Target= 235.0, Input=  94.2, Error= 140.8, PIDTerms= 2.816/ 0.000/-0.156/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.753] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/ 0.001/ 0.000, Output=-0.002(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.800] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.007/ 0.000/ 0.004/ 0.000, Output=-0.003(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.800] encoderYPidCtrl: Target= 235.0, Input=  96.0, Error= 139.0, PIDTerms= 2.780/ 0.000/-0.058/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.800] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/ 0.003/ 0.000, Output= 0.002(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.835] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.022/ 0.000, Output= 0.028(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.835] encoderYPidCtrl: Target= 235.0, Input= 101.3, Error= 133.7, PIDTerms= 2.674/ 0.000/-0.225/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.835] gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.004/ 0.000, Output= 0.005(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.864] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.005/ 0.000/-0.001/ 0.000, Output= 0.004(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.864] encoderYPidCtrl: Target= 235.0, Input= 103.1, Error= 131.9, PIDTerms= 2.639/ 0.000/-0.092/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.864] gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.001/ 0.000, Output= 0.001(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.901] encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.069/ 0.000/ 0.106/ 0.000, Output= 0.176(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.901] encoderYPidCtrl: Target= 235.0, Input= 106.2, Error= 128.8, PIDTerms= 2.576/ 0.000/-0.129/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.901] gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.001/ 0.000/ 0.001/ 0.000, Output= 0.003(-0.700/0.700), Volt=11.8(10.6)
GlobalTracer.printPidInfo_Info: [1.938] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.004/ 0.000/-0.119/ 0.000, Output=-0.123(-0.700/0.700), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [1.938] encoderYPidCtrl: Target= 235.0, Input= 110.3, Error= 124.7, PIDTerms= 2.494/ 0.000/-0.166/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [1.938] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.003/ 0.000, Output=-0.003(-0.700/0.700), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [1.974] encoderXPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.072/ 0.000/-0.139/ 0.000, Output=-0.212(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.974] encoderYPidCtrl: Target= 235.0, Input= 112.5, Error= 122.5, PIDTerms= 2.450/ 0.000/-0.114/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [1.974] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.011] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.014/ 0.000/ 0.095/ 0.000, Output= 0.082(-0.700/0.700), Volt=11.8(10.6)
GlobalTracer.printPidInfo_Info: [2.011] encoderYPidCtrl: Target= 235.0, Input= 115.7, Error= 119.3, PIDTerms= 2.387/ 0.000/-0.128/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.011] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/-0.002/ 0.000, Output=-0.003(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.041] encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.019/ 0.000/ 0.051/ 0.000, Output= 0.070(-0.700/0.700), Volt=12.2(10.6)
GlobalTracer.printPidInfo_Info: [2.041] encoderYPidCtrl: Target= 235.0, Input= 119.2, Error= 115.8, PIDTerms= 2.315/ 0.000/-0.142/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.2(10.6)
GlobalTracer.printPidInfo_Info: [2.041] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.002/ 0.000, Output=-0.004(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.101] encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.020/ 0.000/ 0.001/ 0.000, Output= 0.021(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.101] encoderYPidCtrl: Target= 235.0, Input= 122.7, Error= 112.3, PIDTerms= 2.245/ 0.000/-0.095/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.101] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.001/ 0.000, Output=-0.003(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.142] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.004/ 0.000/-0.021/ 0.000, Output=-0.017(-0.700/0.700), Volt=12.2(10.6)
GlobalTracer.printPidInfo_Info: [2.142] encoderYPidCtrl: Target= 235.0, Input= 128.3, Error= 106.7, PIDTerms= 2.133/ 0.000/-0.185/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.2(10.6)
GlobalTracer.printPidInfo_Info: [2.142] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.001/ 0.000, Output=-0.004(-0.700/0.700), Volt=12.2(10.6)
GlobalTracer.printPidInfo_Info: [2.180] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.002/ 0.000/-0.009/ 0.000, Output=-0.010(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.180] encoderYPidCtrl: Target= 235.0, Input= 132.1, Error= 102.9, PIDTerms= 2.058/ 0.000/-0.151/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.180] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/ 0.003/ 0.000, Output= 0.002(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.217] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/-0.006/ 0.000, Output=-0.011(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.217] encoderYPidCtrl: Target= 235.0, Input= 134.9, Error= 100.1, PIDTerms= 2.001/ 0.000/-0.136/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.217] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.004/ 0.000, Output=-0.007(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.253] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.008/ 0.000/-0.004/ 0.000, Output=-0.012(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.253] encoderYPidCtrl: Target= 235.0, Input= 137.7, Error=  97.3, PIDTerms= 1.946/ 0.000/-0.098/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.253] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/ 0.003/ 0.000, Output= 0.001(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.291] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.014/ 0.000/-0.012/ 0.000, Output=-0.025(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.291] encoderYPidCtrl: Target= 235.0, Input= 141.4, Error=  93.6, PIDTerms= 1.871/ 0.000/-0.181/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.291] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/ 0.001/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.330] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.008/ 0.000/ 0.008/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.2(10.6)
GlobalTracer.printPidInfo_Info: [2.330] encoderYPidCtrl: Target= 235.0, Input= 145.2, Error=  89.8, PIDTerms= 1.797/ 0.000/-0.142/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.2(10.6)
GlobalTracer.printPidInfo_Info: [2.330] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.003/ 0.000, Output=-0.006(-0.700/0.700), Volt=12.2(10.6)
GlobalTracer.printPidInfo_Info: [2.361] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.006/ 0.000/ 0.003/ 0.000, Output=-0.003(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.361] encoderYPidCtrl: Target= 235.0, Input= 148.9, Error=  86.1, PIDTerms= 1.722/ 0.000/-0.148/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.361] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.003/ 0.000/-0.002/ 0.000, Output=-0.005(-0.700/0.700), Volt=12.1(10.6)
GlobalTracer.printPidInfo_Info: [2.411] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.007/ 0.000/-0.001/ 0.000, Output=-0.007(-0.700/0.700), Volt=11.8(10.6)
GlobalTracer.printPidInfo_Info: [2.411] encoderYPidCtrl: Target= 235.0, Input= 152.6, Error=  82.4, PIDTerms= 1.647/ 0.000/-0.128/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.411] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.002/ 0.000, Output=-0.000(-0.700/0.700), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.452] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.009/ 0.000/-0.003/ 0.000, Output=-0.012(-0.700/0.700), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.452] encoderYPidCtrl: Target= 235.0, Input= 156.4, Error=  78.6, PIDTerms= 1.571/ 0.000/-0.146/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.452] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.003/ 0.000/-0.003/ 0.000, Output=-0.006(-0.700/0.700), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.489] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.010/ 0.000/-0.003/ 0.000, Output=-0.013(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.489] encoderYPidCtrl: Target= 235.0, Input= 160.2, Error=  74.8, PIDTerms= 1.496/ 0.000/-0.150/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.489] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.004/ 0.000/-0.000/ 0.000, Output=-0.004(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.521] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.014/ 0.000/-0.005/ 0.000, Output=-0.019(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.521] encoderYPidCtrl: Target= 235.0, Input= 163.9, Error=  71.1, PIDTerms= 1.422/ 0.000/-0.141/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.521] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.004/ 0.000/ 0.000/ 0.000, Output=-0.004(-0.700/0.700), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.560] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/ 0.014/ 0.000, Output= 0.009(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.560] encoderYPidCtrl: Target= 235.0, Input= 167.7, Error=  67.3, PIDTerms= 1.346/ 0.000/-0.152/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.560] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/ 0.002/ 0.000, Output=-0.000(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.596] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.004/ 0.000/ 0.002/ 0.000, Output=-0.002(-0.700/0.700), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.596] encoderYPidCtrl: Target= 235.0, Input= 171.5, Error=  63.5, PIDTerms= 1.271/ 0.000/-0.148/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.596] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/ 0.003/ 0.000, Output= 0.001(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.637] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.002/ 0.000/ 0.003/ 0.000, Output= 0.002(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.637] encoderYPidCtrl: Target= 235.0, Input= 174.3, Error=  60.7, PIDTerms= 1.214/ 0.000/-0.106/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.637] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.001/ 0.000, Output=-0.003(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.675] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.008/ 0.000, Output= 0.011(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.675] encoderYPidCtrl: Target= 235.0, Input= 177.2, Error=  57.8, PIDTerms= 1.156/ 0.000/-0.113/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.675] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.002/ 0.000, Output=-0.005(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.736] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.003/ 0.000/-0.007/ 0.000, Output=-0.010(-0.700/0.700), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.736] encoderYPidCtrl: Target= 235.0, Input= 180.9, Error=  54.1, PIDTerms= 1.081/ 0.000/-0.113/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.736] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/ 0.000/ 0.000, Output=-0.003(-0.700/0.700), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.794] encoderXPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.073/ 0.000/-0.062/ 0.000, Output=-0.135(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.794] encoderYPidCtrl: Target= 235.0, Input= 187.2, Error=  47.8, PIDTerms= 0.956/ 0.000/-0.139/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.6)
GlobalTracer.printPidInfo_Info: [2.794] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.002/ 0.000, Output=-0.000(-0.700/0.700), Volt=11.8(10.6)
GlobalTracer.printPidInfo_Info: [2.842] encoderXPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.070/ 0.000/ 0.003/ 0.000, Output=-0.067(-0.700/0.700), Volt=11.8(10.6)
GlobalTracer.printPidInfo_Info: [2.842] encoderYPidCtrl: Target= 235.0, Input= 192.9, Error=  42.1, PIDTerms= 0.843/ 0.000/-0.174/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.8(10.6)
GlobalTracer.printPidInfo_Info: [2.842] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/ 0.000/ 0.000, Output=-0.001(-0.700/0.700), Volt=11.9(10.6)
GlobalTracer.printPidInfo_Info: [2.889] encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.031/ 0.000/ 0.141/ 0.000, Output= 0.172(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.889] encoderYPidCtrl: Target= 235.0, Input= 198.1, Error=  36.9, PIDTerms= 0.737/ 0.000/-0.184/ 0.000, Output= 0.554(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.889] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.002/ 0.000, Output= 0.001(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.934] encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.050/ 0.000/ 0.023/ 0.000, Output= 0.073(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.934] encoderYPidCtrl: Target= 235.0, Input= 201.9, Error=  33.1, PIDTerms= 0.662/ 0.000/-0.117/ 0.000, Output= 0.544(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.934] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.000/ 0.000, Output=-0.001(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.975] encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.046/ 0.000/-0.005/ 0.000, Output= 0.042(-0.700/0.700), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.975] encoderYPidCtrl: Target= 235.0, Input= 205.8, Error=  29.2, PIDTerms= 0.584/ 0.000/-0.136/ 0.000, Output= 0.448(-0.600/0.600), Volt=12.0(10.6)
GlobalTracer.printPidInfo_Info: [2.975] gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.002/ 0.000, Output= 0.003(-0.700/0.700), Volt=12.4(10.6)
GlobalTracer.printPidInfo_Info: [3.019] encoderXPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.053/ 0.000/-0.144/ 0.000, Output=-0.197(-0.700/0.700), Volt=12.4(10.6)
GlobalTracer.printPidInfo_Info: [3.019] encoderYPidCtrl: Target= 235.0, Input= 209.9, Error=  25.1, PIDTerms= 0.501/ 0.000/-0.149/ 0.000, Output= 0.352(-0.600/0.600), Volt=12.4(10.6)
GlobalTracer.printPidInfo_Info: [3.019] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.007/ 0.000, Output=-0.009(-0.700/0.700), Volt=12.4(10.6)
GlobalTracer.printPidInfo_Info: [3.061] encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.062/ 0.000/ 0.166/ 0.000, Output= 0.229(-0.700/0.700), Volt=12.3(10.6)
GlobalTracer.printPidInfo_Info: [3.061] encoderYPidCtrl: Target= 235.0, Input= 214.6, Error=  20.4, PIDTerms= 0.409/ 0.000/-0.167/ 0.000, Output= 0.242(-0.600/0.600), Volt=12.3(10.6)
GlobalTracer.printPidInfo_Info: [3.061] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/ 0.000/ 0.000, Output=-0.003(-0.700/0.700), Volt=12.3(10.6)
GlobalTracer.printPidInfo_Info: [3.110] encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.042/ 0.000/-0.029/ 0.000, Output= 0.013(-0.700/0.700), Volt=12.5(10.6)
GlobalTracer.printPidInfo_Info: [3.110] encoderYPidCtrl: Target= 235.0, Input= 218.4, Error=  16.6, PIDTerms= 0.332/ 0.000/-0.139/ 0.000, Output= 0.193(-0.600/0.600), Volt=12.5(10.6)
GlobalTracer.printPidInfo_Info: [3.110] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.002/ 0.000, Output=-0.000(-0.700/0.700), Volt=12.5(10.6)
GlobalTracer.printPidInfo_Info: [3.154] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.004/ 0.000/-0.052/ 0.000, Output=-0.057(-0.700/0.700), Volt=12.6(10.6)
GlobalTracer.printPidInfo_Info: [3.154] encoderYPidCtrl: Target= 235.0, Input= 221.5, Error=  13.5, PIDTerms= 0.271/ 0.000/-0.086/ 0.000, Output= 0.185(-0.600/0.600), Volt=12.6(10.6)
GlobalTracer.printPidInfo_Info: [3.154] gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.005/ 0.000/-0.006/ 0.000, Output=-0.011(-0.700/0.700), Volt=12.6(10.6)
GlobalTracer.printPidInfo_Info: [3.196] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/-0.002/ 0.000, Output=-0.007(-0.700/0.700), Volt=12.6(10.6)
GlobalTracer.printPidInfo_Info: [3.196] encoderYPidCtrl: Target= 235.0, Input= 224.5, Error=  10.5, PIDTerms= 0.210/ 0.000/-0.106/ 0.000, Output= 0.105(-0.600/0.600), Volt=12.6(10.6)
GlobalTracer.printPidInfo_Info: [3.196] gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.004/ 0.000/ 0.004/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.6(10.6)
