GlobalTracer.FirstPowerUp_Info: Fri Apr 06 10:14:57 PDT 2018[0.075]: ***** AUTO_MODE *****
GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.FirstPowerUp_Info: PNCMP_Qualification048 (Red2) [FMSConnected=true] msg=LLL
GlobalTracer.FirstPowerUp_Info: eventName=PNCMP, matchType=Qualification, matchNumber=048
GlobalTracer.CmdAutoMoveToCrossField_Info: [0.135] delay=0.0, startPos=RIGHT_POS
GlobalTracer.Robot_Info: [0.143] <<< DRIVE_TO_LANE_3>>> xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
GlobalTracer.printPidInfo_Info: [0.143] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.7(12.7)
GlobalTracer.printPidInfo_Info: [1.858] encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.014/ 0.000/ 0.027/ 0.000, Output= 0.041(-0.700/0.700), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [1.858] encoderYPidCtrl: Target= 235.0, Input= 115.6, Error= 119.4, PIDTerms= 2.387/ 0.000/-0.116/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [1.858] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.000/ 0.000, Output=-0.002(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [1.901] encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.013/ 0.000/-0.001/ 0.000, Output= 0.012(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [1.901] encoderYPidCtrl: Target= 235.0, Input= 119.6, Error= 115.4, PIDTerms= 2.308/ 0.000/-0.135/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [1.901] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/ 0.000/ 0.000, Output=-0.001(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [1.954] encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.056/ 0.000/ 0.054/ 0.000, Output= 0.110(-0.700/0.700), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [1.954] encoderYPidCtrl: Target= 235.0, Input= 125.1, Error= 109.9, PIDTerms= 2.197/ 0.000/-0.174/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [1.954] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/ 0.001/ 0.000, Output=-0.000(-0.700/0.700), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [2.000] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.008/ 0.000/-0.077/ 0.000, Output=-0.085(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.000] encoderYPidCtrl: Target= 235.0, Input= 129.7, Error= 105.3, PIDTerms= 2.106/ 0.000/-0.136/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.000] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.001/ 0.000, Output= 0.000(-0.700/0.700), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [2.057] encoderXPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.026/ 0.000/-0.020/ 0.000, Output=-0.046(-0.700/0.700), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [2.057] encoderYPidCtrl: Target= 235.0, Input= 134.7, Error= 100.3, PIDTerms= 2.005/ 0.000/-0.143/ 0.000, Output= 0.600(-0.600/0.600), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [2.057] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.001/ 0.000, Output= 0.001(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.101] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.011/ 0.000/ 0.018/ 0.000, Output= 0.006(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.101] encoderYPidCtrl: Target= 235.0, Input= 139.8, Error=  95.2, PIDTerms= 1.904/ 0.000/-0.158/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.101] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/-0.003/ 0.000, Output=-0.004(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.157] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.016/ 0.000, Output= 0.017(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.157] encoderYPidCtrl: Target= 235.0, Input= 144.8, Error=  90.2, PIDTerms= 1.803/ 0.000/-0.158/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.157] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.001/ 0.000/ 0.000/ 0.000, Output=-0.001(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.217] encoderXPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.066/ 0.000/-0.066/ 0.000, Output=-0.131(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.217] encoderYPidCtrl: Target= 235.0, Input= 150.5, Error=  84.5, PIDTerms= 1.690/ 0.000/-0.140/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.217] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.002/ 0.000, Output=-0.005(-0.700/0.700), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [2.282] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.004/ 0.000/ 0.052/ 0.000, Output= 0.049(-0.700/0.700), Volt=11.8(10.7)
GlobalTracer.printPidInfo_Info: [2.282] encoderYPidCtrl: Target= 235.0, Input= 156.1, Error=  78.9, PIDTerms= 1.577/ 0.000/-0.119/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.282] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/ 0.000/ 0.000, Output=-0.002(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.354] encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.037/ 0.000/ 0.039/ 0.000, Output= 0.076(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.354] encoderYPidCtrl: Target= 235.0, Input= 164.4, Error=  70.6, PIDTerms= 1.413/ 0.000/-0.193/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.354] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.000/ 0.000, Output=-0.002(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.383] encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.022/ 0.000/-0.023/ 0.000, Output=-0.001(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.383] encoderYPidCtrl: Target= 235.0, Input= 170.6, Error=  64.4, PIDTerms= 1.288/ 0.000/-0.230/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.383] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.000/ 0.000, Output=-0.002(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.417] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.005/ 0.000/-0.028/ 0.000, Output=-0.023(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.417] encoderYPidCtrl: Target= 235.0, Input= 174.8, Error=  60.2, PIDTerms= 1.203/ 0.000/-0.183/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.417] gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.001/ 0.000, Output=-0.001(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.489] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.004/ 0.000/-0.002/ 0.000, Output= 0.002(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.489] encoderYPidCtrl: Target= 235.0, Input= 176.9, Error=  58.1, PIDTerms= 1.162/ 0.000/-0.051/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.489] gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.002/ 0.000, Output= 0.001(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.555] encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.021/ 0.000/ 0.016/ 0.000, Output= 0.037(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.555] encoderYPidCtrl: Target= 235.0, Input= 185.3, Error=  49.7, PIDTerms= 0.995/ 0.000/-0.192/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.555] gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.004/ 0.000/ 0.006/ 0.000, Output= 0.010(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.604] encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.019/ 0.000/-0.003/ 0.000, Output= 0.016(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.604] encoderYPidCtrl: Target= 235.0, Input= 191.5, Error=  43.5, PIDTerms= 0.870/ 0.000/-0.166/ 0.000, Output= 0.600(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.604] gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.006/ 0.000/ 0.003/ 0.000, Output= 0.009(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [2.653] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.008/ 0.000/-0.014/ 0.000, Output=-0.006(-0.700/0.700), Volt=12.3(10.7)
GlobalTracer.printPidInfo_Info: [2.653] encoderYPidCtrl: Target= 235.0, Input= 197.9, Error=  37.1, PIDTerms= 0.742/ 0.000/-0.212/ 0.000, Output= 0.529(-0.600/0.600), Volt=12.3(10.7)
GlobalTracer.printPidInfo_Info: [2.653] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.008/ 0.000/ 0.003/ 0.000, Output= 0.011(-0.700/0.700), Volt=12.3(10.7)
GlobalTracer.printPidInfo_Info: [2.695] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=12.3(10.7)
GlobalTracer.printPidInfo_Info: [2.695] encoderYPidCtrl: Target= 235.0, Input= 202.2, Error=  32.8, PIDTerms= 0.656/ 0.000/-0.153/ 0.000, Output= 0.502(-0.600/0.600), Volt=12.3(10.7)
GlobalTracer.printPidInfo_Info: [2.695] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=12.3(10.7)
GlobalTracer.printPidInfo_Info: [2.737] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.007/ 0.000/-0.002/ 0.000, Output= 0.004(-0.700/0.700), Volt=12.3(10.7)
GlobalTracer.printPidInfo_Info: [2.737] encoderYPidCtrl: Target= 235.0, Input= 206.4, Error=  28.6, PIDTerms= 0.573/ 0.000/-0.131/ 0.000, Output= 0.442(-0.600/0.600), Volt=12.4(10.7)
GlobalTracer.printPidInfo_Info: [2.737] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.009/ 0.000/ 0.002/ 0.000, Output= 0.011(-0.700/0.700), Volt=12.4(10.7)
GlobalTracer.printPidInfo_Info: [2.788] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.006/ 0.000/-0.001/ 0.000, Output= 0.005(-0.700/0.700), Volt=12.4(10.7)
GlobalTracer.printPidInfo_Info: [2.788] encoderYPidCtrl: Target= 235.0, Input= 210.4, Error=  24.6, PIDTerms= 0.491/ 0.000/-0.134/ 0.000, Output= 0.357(-0.600/0.600), Volt=12.4(10.7)
GlobalTracer.printPidInfo_Info: [2.788] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.008/ 0.000/-0.002/ 0.000, Output= 0.006(-0.700/0.700), Volt=12.5(10.7)
GlobalTracer.printPidInfo_Info: [2.834] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.011/ 0.000/ 0.007/ 0.000, Output= 0.018(-0.700/0.700), Volt=12.6(10.7)
GlobalTracer.printPidInfo_Info: [2.834] encoderYPidCtrl: Target= 235.0, Input= 216.4, Error=  18.6, PIDTerms= 0.372/ 0.000/-0.204/ 0.000, Output= 0.169(-0.600/0.600), Volt=12.6(10.7)
GlobalTracer.printPidInfo_Info: [2.834] gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.007/ 0.000/-0.003/ 0.000, Output= 0.004(-0.700/0.700), Volt=12.7(10.7)
GlobalTracer.printPidInfo_Info: [2.894] encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.008/ 0.000/-0.003/ 0.000, Output= 0.005(-0.700/0.700), Volt=12.7(10.7)
GlobalTracer.printPidInfo_Info: [2.894] encoderYPidCtrl: Target= 235.0, Input= 220.2, Error=  14.8, PIDTerms= 0.297/ 0.000/-0.101/ 0.000, Output= 0.196(-0.600/0.600), Volt=12.6(10.7)
GlobalTracer.printPidInfo_Info: [2.894] gyroTurnPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.005/ 0.000/-0.002/ 0.000, Output= 0.004(-0.700/0.700), Volt=12.6(10.7)
GlobalTracer.printPidInfo_Info: [2.935] encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.019/ 0.000/ 0.013/ 0.000, Output= 0.033(-0.700/0.700), Volt=12.6(10.7)
GlobalTracer.printPidInfo_Info: [2.935] encoderYPidCtrl: Target= 235.0, Input= 225.2, Error=   9.8, PIDTerms= 0.196/ 0.000/-0.155/ 0.000, Output= 0.041(-0.600/0.600), Volt=12.6(10.7)
GlobalTracer.printPidInfo_Info: [2.935] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.008/ 0.000/ 0.004/ 0.000, Output= 0.012(-0.700/0.700), Volt=12.5(10.7)
GlobalTracer.printPidInfo_Info: [2.983] encoderXPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.040/ 0.000/ 0.025/ 0.000, Output= 0.066(-0.700/0.700), Volt=12.6(10.7)
GlobalTracer.printPidInfo_Info: [2.983] encoderYPidCtrl: Target= 235.0, Input= 228.2, Error=   6.8, PIDTerms= 0.135/ 0.000/-0.090/ 0.000, Output= 0.045(-0.600/0.600), Volt=12.6(10.7)
GlobalTracer.printPidInfo_Info: [2.983] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.011/ 0.000/ 0.007/ 0.000, Output= 0.018(-0.700/0.700), Volt=12.6(10.7)
GlobalTracer.printPidInfo_Info: [3.028] encoderXPidCtrl: Target=   0.0, Input=  -0.3, Error=   0.3, PIDTerms= 0.063/ 0.000/ 0.032/ 0.000, Output= 0.095(-0.700/0.700), Volt=12.4(10.7)
GlobalTracer.printPidInfo_Info: [3.028] encoderYPidCtrl: Target= 235.0, Input= 232.2, Error=   2.8, PIDTerms= 0.055/ 0.000/-0.144/ 0.000, Output=-0.089(-0.600/0.600), Volt=12.4(10.7)
GlobalTracer.printPidInfo_Info: [3.028] gyroTurnPidCtrl: Target=   0.0, Input=  -0.9, Error=   0.9, PIDTerms= 0.018/ 0.000/ 0.015/ 0.000, Output= 0.033(-0.700/0.700), Volt=12.4(10.7)
GlobalTracer.printPidInfo_Info: [3.073] encoderXPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.092/ 0.000/ 0.044/ 0.000, Output= 0.137(-0.700/0.700), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.073] encoderYPidCtrl: Target= 235.0, Input= 234.5, Error=   0.5, PIDTerms= 0.011/ 0.000/-0.083/ 0.000, Output=-0.072(-0.600/0.600), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.073] gyroTurnPidCtrl: Target=   0.0, Input=  -1.6, Error=   1.6, PIDTerms= 0.032/ 0.000/ 0.029/ 0.000, Output= 0.061(-0.700/0.700), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.114] encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.115/ 0.000/ 0.030/ 0.000, Output= 0.145(-0.700/0.700), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.114] encoderYPidCtrl: Target= 235.0, Input= 236.4, Error=  -1.4, PIDTerms=-0.027/ 0.000/-0.061/ 0.000, Output=-0.088(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.114] gyroTurnPidCtrl: Target=   0.0, Input=  -2.4, Error=   2.4, PIDTerms= 0.049/ 0.000/ 0.031/ 0.000, Output= 0.079(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.157] encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.120/ 0.000/ 0.006/ 0.000, Output= 0.126(-0.700/0.700), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.157] encoderYPidCtrl: Target= 235.0, Input= 238.1, Error=  -3.1, PIDTerms=-0.062/ 0.000/-0.055/ 0.000, Output=-0.117(-0.600/0.600), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.157] gyroTurnPidCtrl: Target=   0.0, Input=  -3.2, Error=   3.2, PIDTerms= 0.065/ 0.000/ 0.031/ 0.000, Output= 0.095(-0.700/0.700), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.202] encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.115/ 0.000/-0.008/ 0.000, Output= 0.107(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.202] encoderYPidCtrl: Target= 235.0, Input= 239.7, Error=  -4.7, PIDTerms=-0.094/ 0.000/-0.054/ 0.000, Output=-0.148(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.202] gyroTurnPidCtrl: Target=   0.0, Input=  -3.8, Error=   3.8, PIDTerms= 0.075/ 0.000/ 0.021/ 0.000, Output= 0.096(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.247] encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.137/ 0.000/ 0.030/ 0.000, Output= 0.167(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.247] encoderYPidCtrl: Target= 235.0, Input= 241.6, Error=  -6.6, PIDTerms=-0.131/ 0.000/-0.063/ 0.000, Output=-0.194(-0.600/0.600), Volt=11.8(10.7)
GlobalTracer.printPidInfo_Info: [3.247] gyroTurnPidCtrl: Target=   0.0, Input=  -4.1, Error=   4.1, PIDTerms= 0.081/ 0.000/ 0.012/ 0.000, Output= 0.094(-0.700/0.700), Volt=11.8(10.7)
GlobalTracer.printPidInfo_Info: [3.290] encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.127/ 0.000/-0.014/ 0.000, Output= 0.113(-0.700/0.700), Volt=11.8(10.7)
GlobalTracer.printPidInfo_Info: [3.290] encoderYPidCtrl: Target= 235.0, Input= 242.7, Error=  -7.7, PIDTerms=-0.154/ 0.000/-0.042/ 0.000, Output=-0.196(-0.600/0.600), Volt=11.8(10.7)
GlobalTracer.printPidInfo_Info: [3.290] gyroTurnPidCtrl: Target=   0.0, Input=  -4.0, Error=   4.0, PIDTerms= 0.080/ 0.000/-0.003/ 0.000, Output= 0.077(-0.700/0.700), Volt=11.8(10.7)
GlobalTracer.printPidInfo_Info: [3.331] encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.119/ 0.000/-0.012/ 0.000, Output= 0.108(-0.700/0.700), Volt=11.7(10.7)
GlobalTracer.printPidInfo_Info: [3.331] encoderYPidCtrl: Target= 235.0, Input= 243.6, Error=  -8.6, PIDTerms=-0.171/ 0.000/-0.033/ 0.000, Output=-0.204(-0.600/0.600), Volt=11.7(10.7)
GlobalTracer.printPidInfo_Info: [3.331] gyroTurnPidCtrl: Target=   0.0, Input=  -3.6, Error=   3.6, PIDTerms= 0.072/ 0.000/-0.017/ 0.000, Output= 0.056(-0.700/0.700), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [3.362] encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.116/ 0.000/-0.005/ 0.000, Output= 0.112(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.362] encoderYPidCtrl: Target= 235.0, Input= 244.2, Error=  -9.2, PIDTerms=-0.183/ 0.000/-0.027/ 0.000, Output=-0.210(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.362] gyroTurnPidCtrl: Target=   0.0, Input=  -3.3, Error=   3.3, PIDTerms= 0.065/ 0.000/-0.019/ 0.000, Output= 0.046(-0.700/0.700), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [3.418] encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.118/ 0.000/ 0.002/ 0.000, Output= 0.120(-0.700/0.700), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [3.418] encoderYPidCtrl: Target= 235.0, Input= 244.6, Error=  -9.6, PIDTerms=-0.192/ 0.000/-0.013/ 0.000, Output=-0.205(-0.600/0.600), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [3.418] gyroTurnPidCtrl: Target=   0.0, Input=  -3.0, Error=   3.0, PIDTerms= 0.060/ 0.000/-0.009/ 0.000, Output= 0.051(-0.700/0.700), Volt=11.9(10.7)
GlobalTracer.printPidInfo_Info: [3.475] encoderXPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.113/ 0.000/-0.006/ 0.000, Output= 0.107(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.475] encoderYPidCtrl: Target= 235.0, Input= 244.9, Error=  -9.9, PIDTerms=-0.198/ 0.000/-0.007/ 0.000, Output=-0.205(-0.600/0.600), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.475] gyroTurnPidCtrl: Target=   0.0, Input=  -2.4, Error=   2.4, PIDTerms= 0.048/ 0.000/-0.019/ 0.000, Output= 0.029(-0.700/0.700), Volt=12.0(10.7)
GlobalTracer.printPidInfo_Info: [3.531] encoderXPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.109/ 0.000/-0.004/ 0.000, Output= 0.105(-0.700/0.700), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.531] encoderYPidCtrl: Target= 235.0, Input= 245.1, Error= -10.1, PIDTerms=-0.201/ 0.000/-0.005/ 0.000, Output=-0.206(-0.600/0.600), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.531] gyroTurnPidCtrl: Target=   0.0, Input=  -2.0, Error=   2.0, PIDTerms= 0.039/ 0.000/-0.013/ 0.000, Output= 0.027(-0.700/0.700), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.571] encoderXPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.103/ 0.000/-0.008/ 0.000, Output= 0.096(-0.700/0.700), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.571] encoderYPidCtrl: Target= 235.0, Input= 244.9, Error=  -9.9, PIDTerms=-0.199/ 0.000/ 0.005/ 0.000, Output=-0.194(-0.600/0.600), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.571] gyroTurnPidCtrl: Target=   0.0, Input=  -1.9, Error=   1.9, PIDTerms= 0.037/ 0.000/-0.005/ 0.000, Output= 0.032(-0.700/0.700), Volt=12.1(10.7)
GlobalTracer.printPidInfo_Info: [3.597] encoderXPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.102/ 0.000/-0.002/ 0.000, Output= 0.100(-0.700/0.700), Volt=12.2(10.7)
GlobalTracer.printPidInfo_Info: [3.597] encoderYPidCtrl: Target= 235.0, Input= 244.7, Error=  -9.7, PIDTerms=-0.194/ 0.000/ 0.012/ 0.000, Output=-0.182(-0.600/0.600), Volt=12.2(10.7)
GlobalTracer.printPidInfo_Info: [3.597] gyroTurnPidCtrl: Target=   0.0, Input=  -1.9, Error=   1.9, PIDTerms= 0.037/ 0.000/ 0.000/ 0.000, Output= 0.037(-0.700/0.700), Volt=12.2(10.7)
GlobalTracer.printPidInfo_Info: [3.623] encoderXPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.102/ 0.000/-0.001/ 0.000, Output= 0.100(-0.700/0.700), Volt=12.2(10.7)
GlobalTracer.printPidInfo_Info: [3.623] encoderYPidCtrl: Target= 235.0, Input= 244.5, Error=  -9.5, PIDTerms=-0.191/ 0.000/ 0.008/ 0.000, Output=-0.182(-0.600/0.600), Volt=12.2(10.7)
GlobalTracer.printPidInfo_Info: [3.623] gyroTurnPidCtrl: Target=   0.0, Input=  -1.9, Error=   1.9, PIDTerms= 0.037/ 0.000/ 0.001/ 0.000, Output= 0.038(-0.700/0.700), Volt=12.1(10.7)
